ts_utc,temperature_2m,precipitation,wind_speed_10m,shortwave_radiation,cloud_cover,year,month,day,hour,latitude,longitude,elevation_m,_source_file,_ingested_at
2025-03-16T10:00:00Z,14.6,0.0,11.8,426.0,52.0,2025,3,16,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T11:00:00Z,14.9,0.0,12.8,518.0,11.0,2025,3,16,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T12:00:00Z,15.3,0.0,11.4,632.0,93.0,2025,3,16,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T13:00:00Z,16.1,0.0,9.2,748.0,99.0,2025,3,16,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T14:00:00Z,14.8,0.0,10.3,434.0,100.0,2025,3,16,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T15:00:00Z,14.5,0.5,8.7,217.0,100.0,2025,3,16,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T16:00:00Z,13.9,0.2,8.3,194.0,100.0,2025,3,16,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T17:00:00Z,13.1,1.2,10.2,75.0,100.0,2025,3,16,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T18:00:00Z,12.3,1.4,9.9,17.0,100.0,2025,3,16,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T19:00:00Z,12.2,1.1,11.4,5.0,100.0,2025,3,16,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T20:00:00Z,12.1,1.0,15.6,0.0,100.0,2025,3,16,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T21:00:00Z,12.2,1.4,15.4,0.0,99.0,2025,3,16,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T22:00:00Z,12.1,0.2,14.5,0.0,92.0,2025,3,16,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-16T23:00:00Z,11.9,1.4,14.0,0.0,100.0,2025,3,16,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T00:00:00Z,12.4,1.1,8.0,0.0,100.0,2025,3,17,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T01:00:00Z,11.8,0.1,6.1,0.0,35.0,2025,3,17,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T02:00:00Z,12.6,0.0,11.2,0.0,23.0,2025,3,17,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T03:00:00Z,12.2,0.0,8.2,0.0,27.0,2025,3,17,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T04:00:00Z,11.9,0.1,7.0,0.0,24.0,2025,3,17,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T05:00:00Z,11.4,0.1,6.8,0.0,56.0,2025,3,17,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T06:00:00Z,11.4,0.5,10.0,0.0,100.0,2025,3,17,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T07:00:00Z,11.8,0.1,7.5,1.0,60.0,2025,3,17,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T08:00:00Z,11.9,1.7,6.0,58.0,96.0,2025,3,17,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T09:00:00Z,12.6,0.4,8.5,122.0,100.0,2025,3,17,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T10:00:00Z,12.9,0.6,15.4,190.0,96.0,2025,3,17,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T11:00:00Z,12.9,0.1,15.7,186.0,100.0,2025,3,17,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T12:00:00Z,13.9,0.2,15.4,311.0,100.0,2025,3,17,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T13:00:00Z,15.1,0.0,17.8,425.0,100.0,2025,3,17,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T14:00:00Z,14.3,0.2,11.2,244.0,100.0,2025,3,17,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T15:00:00Z,15.6,0.0,4.5,317.0,99.0,2025,3,17,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T16:00:00Z,16.2,0.0,8.0,289.0,84.0,2025,3,17,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T17:00:00Z,16.0,0.0,9.1,247.0,100.0,2025,3,17,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T18:00:00Z,14.1,0.1,14.2,79.0,99.0,2025,3,17,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T19:00:00Z,12.8,0.0,16.8,16.0,100.0,2025,3,17,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T20:00:00Z,12.8,0.1,13.8,0.0,97.0,2025,3,17,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T21:00:00Z,12.6,0.1,14.3,0.0,85.0,2025,3,17,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T22:00:00Z,12.4,0.0,12.3,0.0,39.0,2025,3,17,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-17T23:00:00Z,11.9,0.0,12.1,0.0,54.0,2025,3,17,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T00:00:00Z,11.9,0.0,10.1,0.0,39.0,2025,3,18,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T01:00:00Z,11.6,0.0,12.5,0.0,35.0,2025,3,18,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T02:00:00Z,11.4,0.0,9.5,0.0,95.0,2025,3,18,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T03:00:00Z,11.4,0.0,7.3,0.0,46.0,2025,3,18,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T04:00:00Z,11.4,0.0,9.0,0.0,15.0,2025,3,18,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T05:00:00Z,10.9,0.0,6.5,0.0,3.0,2025,3,18,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T06:00:00Z,9.9,0.0,4.9,0.0,16.0,2025,3,18,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T07:00:00Z,10.1,0.0,4.2,2.0,14.0,2025,3,18,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T08:00:00Z,12.6,0.0,7.0,85.0,25.0,2025,3,18,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T09:00:00Z,14.3,0.0,7.9,248.0,37.0,2025,3,18,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T10:00:00Z,15.2,0.0,9.7,418.0,23.0,2025,3,18,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T11:00:00Z,15.9,0.0,12.9,581.0,98.0,2025,3,18,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T12:00:00Z,15.9,0.1,15.1,631.0,100.0,2025,3,18,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T13:00:00Z,15.9,0.0,15.3,533.0,100.0,2025,3,18,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T14:00:00Z,16.0,0.0,15.4,544.0,100.0,2025,3,18,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T15:00:00Z,16.0,0.1,16.4,555.0,100.0,2025,3,18,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T16:00:00Z,15.7,0.0,17.1,415.0,99.0,2025,3,18,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T17:00:00Z,15.4,0.0,18.8,305.0,90.0,2025,3,18,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T18:00:00Z,14.9,0.0,15.5,160.0,27.0,2025,3,18,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T19:00:00Z,14.1,0.0,13.3,24.0,40.0,2025,3,18,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T20:00:00Z,13.6,0.0,10.5,0.0,56.0,2025,3,18,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T21:00:00Z,12.6,1.2,16.9,0.0,96.0,2025,3,18,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T22:00:00Z,12.8,0.2,14.1,0.0,93.0,2025,3,18,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-18T23:00:00Z,12.9,0.1,15.6,0.0,100.0,2025,3,18,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T00:00:00Z,13.2,0.2,17.0,0.0,99.0,2025,3,19,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T01:00:00Z,13.2,0.0,17.5,0.0,72.0,2025,3,19,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T02:00:00Z,13.4,0.3,20.6,0.0,100.0,2025,3,19,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T03:00:00Z,13.3,0.3,21.3,0.0,100.0,2025,3,19,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T04:00:00Z,13.1,0.1,24.0,0.0,100.0,2025,3,19,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T05:00:00Z,13.3,0.3,24.9,0.0,100.0,2025,3,19,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T06:00:00Z,13.6,0.1,25.2,0.0,100.0,2025,3,19,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T07:00:00Z,13.7,0.2,24.8,1.0,98.0,2025,3,19,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T08:00:00Z,14.2,0.2,26.8,51.0,100.0,2025,3,19,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T09:00:00Z,14.6,0.1,25.6,107.0,100.0,2025,3,19,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T10:00:00Z,14.6,0.4,27.5,166.0,100.0,2025,3,19,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T11:00:00Z,15.6,0.5,29.1,194.0,100.0,2025,3,19,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T12:00:00Z,14.4,1.0,31.1,164.0,100.0,2025,3,19,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T13:00:00Z,14.6,1.2,30.9,118.0,100.0,2025,3,19,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T14:00:00Z,15.9,0.4,30.4,160.0,100.0,2025,3,19,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T15:00:00Z,15.4,1.1,32.8,191.0,100.0,2025,3,19,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T16:00:00Z,14.8,1.4,28.6,94.0,100.0,2025,3,19,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T17:00:00Z,14.3,1.6,28.9,28.0,100.0,2025,3,19,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T18:00:00Z,14.2,1.4,29.8,20.0,100.0,2025,3,19,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T19:00:00Z,14.9,0.3,29.7,4.0,100.0,2025,3,19,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T20:00:00Z,14.1,2.7,30.7,0.0,100.0,2025,3,19,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T21:00:00Z,14.0,1.8,33.0,0.0,100.0,2025,3,19,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T22:00:00Z,13.8,3.2,38.1,0.0,100.0,2025,3,19,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-19T23:00:00Z,12.9,3.5,43.0,0.0,100.0,2025,3,19,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T00:00:00Z,13.4,7.1,42.9,0.0,100.0,2025,3,20,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T01:00:00Z,14.6,2.7,48.8,0.0,100.0,2025,3,20,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T02:00:00Z,12.9,1.7,44.6,0.0,68.0,2025,3,20,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T03:00:00Z,12.3,0.1,41.7,0.0,100.0,2025,3,20,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T04:00:00Z,11.6,0.7,29.6,0.0,100.0,2025,3,20,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T05:00:00Z,11.9,0.1,24.3,0.0,98.0,2025,3,20,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T06:00:00Z,12.1,0.1,18.9,0.0,50.0,2025,3,20,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T07:00:00Z,12.4,0.0,17.3,2.0,79.0,2025,3,20,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T08:00:00Z,13.2,0.0,17.3,95.0,20.0,2025,3,20,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T09:00:00Z,14.3,0.0,19.2,264.0,12.0,2025,3,20,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T10:00:00Z,15.0,0.0,19.7,438.0,53.0,2025,3,20,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T11:00:00Z,15.4,0.1,22.8,610.0,89.0,2025,3,20,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T12:00:00Z,15.9,0.1,22.8,653.0,100.0,2025,3,20,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T13:00:00Z,15.2,0.8,17.9,441.0,100.0,2025,3,20,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T14:00:00Z,13.4,0.5,13.6,180.0,100.0,2025,3,20,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T15:00:00Z,12.4,2.4,12.3,60.0,100.0,2025,3,20,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T16:00:00Z,12.2,4.9,14.0,49.0,100.0,2025,3,20,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T17:00:00Z,12.2,5.8,23.8,18.0,100.0,2025,3,20,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T18:00:00Z,12.1,1.5,7.8,9.0,100.0,2025,3,20,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T19:00:00Z,11.8,0.9,7.3,10.0,100.0,2025,3,20,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T20:00:00Z,11.2,0.3,10.4,0.0,100.0,2025,3,20,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T21:00:00Z,11.1,0.2,9.4,0.0,100.0,2025,3,20,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T22:00:00Z,10.6,0.4,10.4,0.0,98.0,2025,3,20,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-20T23:00:00Z,11.3,0.5,15.5,0.0,86.0,2025,3,20,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T00:00:00Z,11.4,0.0,16.4,0.0,15.0,2025,3,21,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T01:00:00Z,12.5,0.0,22.1,0.0,100.0,2025,3,21,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T02:00:00Z,12.4,0.0,19.4,0.0,85.0,2025,3,21,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T03:00:00Z,11.9,0.2,22.2,0.0,100.0,2025,3,21,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T04:00:00Z,12.2,0.2,25.0,0.0,100.0,2025,3,21,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T05:00:00Z,12.2,0.4,25.6,0.0,100.0,2025,3,21,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T06:00:00Z,12.8,1.0,28.8,0.0,100.0,2025,3,21,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T07:00:00Z,12.9,0.3,29.1,1.0,100.0,2025,3,21,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T08:00:00Z,13.1,0.3,21.4,23.0,100.0,2025,3,21,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T09:00:00Z,13.6,0.1,19.4,114.0,100.0,2025,3,21,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T10:00:00Z,14.1,0.1,22.4,187.0,100.0,2025,3,21,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T11:00:00Z,14.9,0.1,21.1,332.0,100.0,2025,3,21,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T12:00:00Z,13.9,2.2,30.8,333.0,98.0,2025,3,21,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T13:00:00Z,14.8,0.2,25.6,398.0,83.0,2025,3,21,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T14:00:00Z,15.1,0.1,31.1,342.0,84.0,2025,3,21,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T15:00:00Z,13.9,0.5,33.2,321.0,95.0,2025,3,21,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T16:00:00Z,13.6,0.8,28.2,275.0,98.0,2025,3,21,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T17:00:00Z,13.1,0.1,29.7,123.0,99.0,2025,3,21,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T18:00:00Z,12.9,0.0,28.5,103.0,17.0,2025,3,21,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T19:00:00Z,12.0,0.0,26.6,30.0,28.0,2025,3,21,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T20:00:00Z,12.0,0.0,23.2,0.0,25.0,2025,3,21,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T21:00:00Z,11.8,0.0,24.6,0.0,40.0,2025,3,21,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T22:00:00Z,11.7,0.0,23.4,0.0,22.0,2025,3,21,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-21T23:00:00Z,11.4,0.0,23.3,0.0,49.0,2025,3,21,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T00:00:00Z,10.9,0.0,23.4,0.0,66.0,2025,3,22,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T01:00:00Z,10.8,0.1,24.7,0.0,68.0,2025,3,22,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T02:00:00Z,11.1,0.0,23.8,0.0,81.0,2025,3,22,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T03:00:00Z,11.1,0.2,22.4,0.0,93.0,2025,3,22,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T04:00:00Z,11.7,0.0,26.1,0.0,100.0,2025,3,22,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T05:00:00Z,11.6,0.3,28.1,0.0,97.0,2025,3,22,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T06:00:00Z,11.8,0.2,27.7,0.0,43.0,2025,3,22,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T07:00:00Z,10.6,0.3,27.3,3.0,64.0,2025,3,22,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T08:00:00Z,11.6,0.7,22.4,56.0,91.0,2025,3,22,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T09:00:00Z,11.1,0.1,26.3,187.0,64.0,2025,3,22,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T10:00:00Z,12.6,0.1,24.1,335.0,65.0,2025,3,22,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T11:00:00Z,12.8,0.1,25.9,449.0,37.0,2025,3,22,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T12:00:00Z,13.6,0.2,28.0,671.0,100.0,2025,3,22,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T13:00:00Z,14.0,0.0,24.4,634.0,50.0,2025,3,22,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T14:00:00Z,13.4,0.1,27.3,729.0,62.0,2025,3,22,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T15:00:00Z,12.7,0.1,25.6,579.0,61.0,2025,3,22,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T16:00:00Z,12.3,0.2,25.7,423.0,100.0,2025,3,22,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T17:00:00Z,12.0,0.1,18.9,176.0,100.0,2025,3,22,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T18:00:00Z,11.7,0.0,17.1,126.0,95.0,2025,3,22,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T19:00:00Z,10.8,0.1,14.9,19.0,94.0,2025,3,22,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T20:00:00Z,10.4,1.0,13.5,0.0,91.0,2025,3,22,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T21:00:00Z,10.3,0.2,16.2,0.0,100.0,2025,3,22,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T22:00:00Z,10.8,0.3,14.6,0.0,83.0,2025,3,22,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-22T23:00:00Z,10.1,0.2,12.0,0.0,75.0,2025,3,22,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-23T00:00:00Z,9.9,0.1,10.1,0.0,69.0,2025,3,23,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-23T01:00:00Z,9.8,0.2,13.0,0.0,68.0,2025,3,23,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-23T02:00:00Z,9.8,0.3,14.0,0.0,82.0,2025,3,23,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-23T03:00:00Z,9.7,0.1,15.4,0.0,89.0,2025,3,23,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2025-03-23T04:00:00Z,9.2,0.1,13.7,0.0,57.0,2025,3,23,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
